npi,name,this_state,other_states,enrollment_count,provider_types,nppes_lookup_url
1093782070,"MORI, BEAN AND BROOKS, INC.",GU,"AK,AL,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,TN,TX,UT,VA,WA,WI,WV",48,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1093782070
1932342029,VIRTUAL RADIOLOGIC PROFESSIONALS LLC,GU,"AK,AL,AR,AZ,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,OK,OR,PA,PR,RI,SC,SD,TN,UT,VA,VT,WA,WI,WV",48,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1932342029
1255962783,EMPIRE STATE RADIOLOGY P C,GU,"AL,AZ,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,KS,KY,LA,MA,MD,ME,MI,MN,MT,NC,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,TN,TX,UT,VA,WA,WI",41,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1255962783
1477551653,SOUTH JERSEY RADIOLOGY ASSOCIATES P A,GU,"AK,AL,AZ,CA,CO,CT,DC,FL,GA,HI,IA,IL,IN,KS,KY,LA,MA,ME,MI,MO,MS,MT,NC,NE,NH,NJ,NV,NY,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI",40,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1477551653
1255385183,RADIOLOGY ASSOCIATES OF BURLINGTON COUNTY P A,GU,"AK,AL,AZ,CA,CO,CT,DC,FL,GA,HI,IA,IL,IN,KS,KY,LA,MA,ME,MI,MO,MS,MT,NC,NE,NH,NJ,NV,NY,OR,PA,SD,TN,TX,UT,VA,WA,WI",38,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1255385183
1447244587,CROUSE RADIOLOGY ASSOCIATES LLP,GU,"AK,AZ,CA,CO,CT,DC,FL,GA,HI,ID,IL,KS,KY,MA,MD,MI,MN,MO,MS,NC,ND,NH,NJ,NV,NY,OH,OR,PA,PR,SC,TN,TX,UT,VA,WA,WI,WV",38,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1447244587
1134231574,MEMPHIS PHYSICIANS RADIOLOGICAL GROUP PC,GU,"AK,AL,AR,AZ,CA,CO,CT,DC,FL,GA,HI,IL,KS,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NV,OH,OK,PA,TN,TX,UT,VA,WA,WI,WV",37,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1134231574
1902877426,RED RIVER CONSULTANTS INC,GU,"AL,AZ,CA,CO,CT,FL,GA,HI,IA,IL,IN,KY,LA,MA,MI,MN,MO,NC,NJ,NM,NV,OH,OK,OR,SC,TN,TX,UT,VA,VT,WA,WI",33,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1902877426
1427005024,LOS ALAMITOS RADIOLOGY GROUP INC,GU,"AK,AL,AZ,CA,CO,DC,DE,FL,HI,IL,KS,KY,LA,MA,MD,MI,MN,NC,NJ,NM,NV,NY,OR,PA,PR,TX,VA,WA,WI",30,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1427005024
1619221686,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,GU,"AK,AL,AZ,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,KS,KY,MA,MD,MO,NC,NJ,OH,OR,PA,SC,TN,TX,VA,WA",29,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1619221686
1114900545,GEORGIA MAGNETIC IMAGING CENTER LTD,GU,"AL,AZ,CA,CO,CT,DC,FL,GA,HI,IL,MA,MD,MO,MS,NH,NJ,NV,OH,OR,PA,SC,SD,TN,TX,VA",26,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1114900545
1114908522,CENTRAL GEORGIA MRI LLC,GU,"AL,AZ,CA,CO,CT,DC,FL,GA,HI,IL,MA,MD,MO,MS,NH,NJ,NV,OH,OR,PA,SC,SD,TN,TX,VA",26,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1114908522
