npi,name,this_state,other_states,enrollment_count,provider_types,nppes_lookup_url
1104712843,"COLE, KELLY",VT,NY,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1104712843
1104819200,"COLLINS, JAMES",VT,NY,2,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1104819200
1104847185,"ORR, JEREMY",VT,NH,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1104847185
1104867779,"KELLY, JENNIFER",VT,NY,2,PRACTITIONER - ENDOCRINOLOGY | PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1104867779
1104878206,"WHITE RIVER FAMILY EYECARE, PC",VT,NH,2,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1104878206
1104881101,"AMIN, MOHAMMAD",VT,NY,2,PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1104881101
1104912310,"VANBUREN, PETER",VT,NY,2,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY) | PRACTITIONER - INTERVENTIONAL CARDIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1104912310
1104921816,"HELISCH, ARMIN",VT,NH,2,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),https://npiregistry.cms.hhs.gov/provider-view/1104921816
1104960137,"DESROSIERS, CHERISSE",VT,ME,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1104960137
1114013240,"DAVIS, THOMAS",VT,NH,2,PRACTITIONER - HEMATOLOGY/ONCOLOGY | PRACTITIONER - MEDICAL ONCOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1114013240
1114269503,"AYERS, CATHERINE",VT,NC,2,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1114269503
1114363132,"WATERS DAVIS, JESSICA",VT,NH,2,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1114363132
1114451549,"LAMAR, CHRISTINE",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1114451549
1114487006,"CORREIA, AMANDA",VT,NH,2,PRACTITIONER - CRITICAL CARE (INTENSIVISTS) | PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1114487006
1114487899,"ABUSRUR, SAMMY",VT,NY,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1114487899
1114499738,"CHIARAVALLE, DOROTHY",VT,NY,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1114499738
1114559531,"SPEAR, BARBARA",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1114559531
1114659968,"SAUNDERS-MAHARAJ, DARCEL",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1114659968
1114676095,"WRIGHT, MICHAEL",VT,NH,2,PRACTITIONER - INTERNAL MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1114676095
1114948361,"PARSONNET, JEFFREY",VT,NH,2,PRACTITIONER - INFECTIOUS DISEASE,https://npiregistry.cms.hhs.gov/provider-view/1114948361
1124045000,"MCNULTY, NANCY",VT,NH,2,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124045000
1124052378,"APRILLIANO, GREGORY",VT,NH,2,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1124052378
1124059829,"REMILLARD, BRIAN",VT,NH,2,PRACTITIONER - NEPHROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124059829
1124091392,"FURMAN, DAVID",VT,PA,2,PRACTITIONER - GASTROENTEROLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124091392
1124097928,"SCHINSTINE, MALCOLM",VT,NY,2,PRACTITIONER - PATHOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124097928
1124193503,"WISSINK, THEODORE",VT,ME,2,PRACTITIONER - FAMILY PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1124193503
1124250352,ROMEG ENTERPRISES PC,VT,MA,2,PART B SUPPLIER - CLINIC/GROUP PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1124250352
1124384714,"HUZ, JONATHAN",VT,NY,2,PRACTITIONER - OPHTHALMOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124384714
1124412119,"DISNEY, ELIZABETH",VT,NH,2,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124412119
1124421995,"SMITH, JENNIFER",VT,NY,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1124421995
1124461934,"HILO, ROBERT",VT,NH,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1124461934
1124465240,"ZEBO, REBECCA",VT,ME,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1124465240
1124473608,"RASHID, AHMAD",VT,NH,2,PRACTITIONER - PODIATRY,https://npiregistry.cms.hhs.gov/provider-view/1124473608
1124538814,"DOVE, MATTHEW",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1124538814
1124538855,"KURIEN, GEORGE",VT,NY,2,PRACTITIONER - OTOLARYNGOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1124538855
1124551601,"PARKER, MICHAEL",VT,NY,2,PRACTITIONER - VASCULAR SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1124551601
1124551718,"NEAL, AMY",VT,NH,2,PRACTITIONER - PHYSICIAN ASSISTANT,https://npiregistry.cms.hhs.gov/provider-view/1124551718
1124618087,TRUE NORTH PELVIC PT LLC,VT,NH,2,PART B SUPPLIER - PHYSICAL/OCCUPATIONAL THERAPY GROUP IN PRIVATE PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1124618087
1124654926,"GALE, JASMINE",VT,NH,2,PRACTITIONER - EMERGENCY MEDICINE,https://npiregistry.cms.hhs.gov/provider-view/1124654926
1134186703,"KENNEY, JAMES",VT,NY,2,PRACTITIONER - DIAGNOSTIC RADIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1134186703
1134426539,"BERMAN, KEVIN",VT,NY,2,PRACTITIONER - GENERAL SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1134426539
1134437171,"SCHULTZ, PAUL",VT,NY,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1134437171
1134553001,"BAILEY, ALEXIS",VT,NY,2,PRACTITIONER - PSYCHIATRY,https://npiregistry.cms.hhs.gov/provider-view/1134553001
1134588403,"KELLY, ANNE MARIE",VT,NH,2,PRACTITIONER - CLINICAL SOCIAL WORKER,https://npiregistry.cms.hhs.gov/provider-view/1134588403
1134614324,"YOUNG, JILLIAN",VT,AZ,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1134614324
1134650773,"RECORD, DAVID",VT,NH,2,PRACTITIONER - ANESTHESIOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1134650773
1134653041,"PICHIOTINO, ERIN",VT,MA,2,PRACTITIONER - ORTHOPEDIC SURGERY,https://npiregistry.cms.hhs.gov/provider-view/1134653041
1134661085,"DEKLE, ERICKA",VT,NH,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1134661085
1134704018,"WARSHAW, ALEXANDRA",VT,MA,2,PRACTITIONER - PHYSICAL THERAPIST IN PRIVATE PRACTICE,https://npiregistry.cms.hhs.gov/provider-view/1134704018
1134706625,"WOOD, MEAGHAN",VT,CO,2,PRACTITIONER - PODIATRY,https://npiregistry.cms.hhs.gov/provider-view/1134706625
1134976103,"WOOD, SARAH",VT,NY,2,PRACTITIONER - NURSE PRACTITIONER,https://npiregistry.cms.hhs.gov/provider-view/1134976103
1144203639,"GRABUSKY, JOHNNA",VT,PA,2,PRACTITIONER - CERTIFIED REGISTERED NURSE ANESTHETIST (CRNA),https://npiregistry.cms.hhs.gov/provider-view/1144203639
1144275264,"MENDELSSOHN, ANDREA",VT,CA,2,PRACTITIONER - OBSTETRICS/GYNECOLOGY,https://npiregistry.cms.hhs.gov/provider-view/1144275264
