npi,name,state,pecos_provider_type,pecos_codes,pecos_resolved_nucc,nppes_nucc,nppes_lookup_url
1235622499,"MILLER, MIRANDA",RI,PRACTITIONER - PEDIATRIC MEDICINE,14-37,"208000000X,2080A0000X,2080B0002X,2080C0008X,2080H0002X+19",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1235622499
1235624891,"MENGALLE DIONE, SHIRLEY",RI,PRACTITIONER - OBSTETRICS/GYNECOLOGY,14-16,"207V00000X,207VB0002X,207VC0200X,207VC0300X,207VE0102X+6",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1235624891
1235650011,PUSH NUTRITION COACHING LLC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",133V00000X,https://npiregistry.cms.hhs.gov/provider-view/1235650011
1235651332,"NAQVI, SYED M. YUNUS RAZA",RI,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1235651332
1235669474,"MCLEAN DIAZ, PAIGE",RI,PRACTITIONER - GASTROENTEROLOGY,14-10,207RG0100X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1235669474
1235689522,"HALL, WHITNEY",RI,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YA0400X,https://npiregistry.cms.hhs.gov/provider-view/1235689522
1235690298,"NIEVES ALVARADO, XIOMARA",RI,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1235690298
1245219070,NORTHWEST COMMUNITY HEALTH CARE,RI,PART A PROVIDER - FEDERALLY QUALIFIED HEALTH CENTER (FQHC),00-04,"207Y00000X,207YP0228X,207YS0012X,207YS0123X,207YX0007X+3","261Q00000X,261QF0400X",https://npiregistry.cms.hhs.gov/provider-view/1245219070
1245246115,SILVER SPRING HEALTH CARE MANAGEMENT INC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X","176B00000X,207V00000X,207VG0400X,207VM0101X,367A00000X",https://npiregistry.cms.hhs.gov/provider-view/1245246115
1245246222,"DOUCETTE, JOANNE",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,"103T00000X,103TC2200X",https://npiregistry.cms.hhs.gov/provider-view/1245246222
1245350958,"UNIVERSITY OTOLARYNGOLOGY-HEAD AND NECK SURGERY, INC.",RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",207Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1245350958
1245384114,SCHATZKI ASSOCIATES INC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",2085R0202X,https://npiregistry.cms.hhs.gov/provider-view/1245384114
1245524644,"COLLIER, MEGHAN",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103G00000X,https://npiregistry.cms.hhs.gov/provider-view/1245524644
1245572726,"KIM, DAEHEE",RI,PRACTITIONER - DIAGNOSTIC RADIOLOGY | PRACTITIONER - INTERVENTIONAL RADIOLOGY,"14-30,14-94","2085D0003X,2085H0002X,2085P0229X,2085R0202X,2085R0204X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1245572726
1245586650,"POMMERENING, MATTHEW",RI,PRACTITIONER - THORACIC SURGERY,14-33,208G00000X,"208600000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1245586650
1245616572,"ADAMS, KIMBERLY",RI,PRACTITIONER - MENTAL HEALTH COUNSELOR,14-E2,"101YM0800X,101YP2500X",171M00000X,https://npiregistry.cms.hhs.gov/provider-view/1245616572
1245625045,"TIRPAECK, LINCOLN",RI,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),14-06,207RC0000X,390200000X,https://npiregistry.cms.hhs.gov/provider-view/1245625045
1245625300,"BERK, JUSTIN",RI,PRACTITIONER - INTERNAL MEDICINE | PRACTITIONER - PEDIATRIC MEDICINE,"14-11,14-37","207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+45",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1245625300
1245712066,"SUCCESSFUL SOLUTIONS COUNSELING, INC",RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1245712066
1245712454,"SCHMIEGE, BRITTANY",RI,PRACTITIONER - PHYSICIAN ASSISTANT,14-97,"363A00000X,363AM0700X,363AS0400X",106S00000X,https://npiregistry.cms.hhs.gov/provider-view/1245712454
1245727866,"PICKERING, JOHN",RI,PRACTITIONER - GENERAL SURGERY,14-02,"204E00000X,204F00000X,207T00000X,207X00000X,207XP3100X+20",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1245727866
1245744606,"GOMES, ALEXANDRINA",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1245744606
1245790013,"NEEL, KIRA",RI,PRACTITIONER - FAMILY PRACTICE,14-08,"207Q00000X,207QA0000X,207QA0401X,207QA0505X,207QB0002X+5",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1245790013
1255338240,"FAIZAN, MOHAMMED",RI,PRACTITIONER - NEPHROLOGY,14-39,207RN0300X,2080P0210X,https://npiregistry.cms.hhs.gov/provider-view/1255338240
1255374831,"WARD, ALISON",RI,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X",2084P0804X,https://npiregistry.cms.hhs.gov/provider-view/1255374831
1255405437,"METACOM CHIROPRACTIC CENTRE, INC",RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1255405437
1255412557,"MICHELE R. PALAZZOLO, O.D.",RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",152W00000X,https://npiregistry.cms.hhs.gov/provider-view/1255412557
1255423430,"NOVEAU, KATE",RI,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,104100000X,https://npiregistry.cms.hhs.gov/provider-view/1255423430
1255443784,"LANDAU, LESLEY",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1255443784
1255466314,"GIESEKE, KAREN",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,103T00000X,https://npiregistry.cms.hhs.gov/provider-view/1255466314
1255509212,"CHANDLEY, JANE",RI,PRACTITIONER - NURSE PRACTITIONER,14-50,"363L00000X,363LA2100X,363LA2200X,363LC0200X,363LC1500X+13","163WN0002X,208000000X",https://npiregistry.cms.hhs.gov/provider-view/1255509212
1255594081,"SIMONE, STEPHANIE",RI,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1255594081
1255681706,"BURDITT, CAITLIN",RI,PRACTITIONER - PSYCHIATRY,14-26,"2084P0301X,2084P0800X",103TH0004X,https://npiregistry.cms.hhs.gov/provider-view/1255681706
1255694451,"SUHAIL, MOHAMMAD",RI,PRACTITIONER - FAMILY PRACTICE,14-08,"207Q00000X,207QA0000X,207QA0401X,207QA0505X,207QB0002X+5","207R00000X,390200000X",https://npiregistry.cms.hhs.gov/provider-view/1255694451
1255728481,"YOUNES, ANDREA",RI,PRACTITIONER - NEUROLOGY,14-13,"2084A2900X,2084E0001X,2084N0400X,2084N0402X,2085N0700X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1255728481
1255794400,"BARTLING, SAMANTHA",RI,PRACTITIONER - DERMATOLOGY,14-07,"207N00000X,207ND0101X,207ND0900X,207NI0002X,207NP0225X+1",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1255794400
1255802096,OCEAN STATE THERAPY AND WELLNESS LLC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",1041C0700X,https://npiregistry.cms.hhs.gov/provider-view/1255802096
1255825386,"OBUOBI, SHIRLENE",RI,PRACTITIONER - CARDIOVASCULAR DISEASE (CARDIOLOGY),14-06,207RC0000X,207R00000X,https://npiregistry.cms.hhs.gov/provider-view/1255825386
1255862777,"LEE, WOO JIN",RI,PRACTITIONER - ANESTHESIOLOGY | PRACTITIONER - PAIN MANAGEMENT,"14-05,14-72","207L00000X,207LA0401X,207LC0200X,207LH0002X,207LP2900X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1255862777
1255865309,"PATIL, MANGALADEVI",RI,PRACTITIONER - INTERVENTIONAL RADIOLOGY,14-94,"2085H0002X,2085R0204X",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1255865309
1255872206,BRIGHTSIDE BEHAVIORAL HEALTH LLC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",101YM0800X,https://npiregistry.cms.hhs.gov/provider-view/1255872206
1265484810,"ENDOSCOPY ASSOCIATES, LLC",RI,PART B SUPPLIER - AMBULATORY SURGICAL CENTER,12-49,261QA1903X,261QE0800X,https://npiregistry.cms.hhs.gov/provider-view/1265484810
1265489306,"OLSSON, LEIF",RI,PRACTITIONER - UROLOGY,14-34,"208800000X,2088F0040X,2088P0231X",174400000X,https://npiregistry.cms.hhs.gov/provider-view/1265489306
1265520159,"BRENMAN, ALLAN",RI,PRACTITIONER - CLINICAL PSYCHOLOGIST,14-68,103TC0700X,"103T00000X,103TC1900X,103TC2200X",https://npiregistry.cms.hhs.gov/provider-view/1265520159
1265549091,"DEPETRILLO, THOMAS",RI,ORDER AND REFERRING ONLY - ORAL SURGERY,33-19,"1223S0112X,207WX0108X",1223G0001X,https://npiregistry.cms.hhs.gov/provider-view/1265549091
1265604862,"TOLL GATE VISION, LTD.",RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",152W00000X,https://npiregistry.cms.hhs.gov/provider-view/1265604862
1265630040,"ABBASI, ADEEL",RI,PRACTITIONER - EMERGENCY MEDICINE,14-93,"146E00000X,207P00000X,207PE0004X,207PE0005X,207PH0002X+3",207RC0200X,https://npiregistry.cms.hhs.gov/provider-view/1265630040
1265636500,MALCHAR CHIROPRACTIC,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",111N00000X,https://npiregistry.cms.hhs.gov/provider-view/1265636500
1265652358,NEWPORT HOSPITAL,RI,PART B SUPPLIER - CLINIC/GROUP PRACTICE,12-70,"193200000X,193400000X,261Q00000X,261QM1300X,261QP2000X",246W00000X,https://npiregistry.cms.hhs.gov/provider-view/1265652358
1265828081,"WOLMAN, DYLAN",RI,PRACTITIONER - DIAGNOSTIC RADIOLOGY | PRACTITIONER - INTERVENTIONAL RADIOLOGY,"14-30,14-94","2085D0003X,2085H0002X,2085P0229X,2085R0202X,2085R0204X+2",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1265828081
1265851851,"VARGAS, LAURA",RI,PRACTITIONER - CLINICAL SOCIAL WORKER,14-80,1041C0700X,101Y00000X,https://npiregistry.cms.hhs.gov/provider-view/1265851851
1265894919,"IDUMWONYI, EGHOSA",RI,PRACTITIONER - INTERNAL MEDICINE,14-11,"207QB0505X,207R00000X,207RA0000X,207RA0001X,207RA0201X+21",390200000X,https://npiregistry.cms.hhs.gov/provider-view/1265894919
